address,url
"860 Hebron Parkway Suite 1001 Lewisville, TX 75057 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"2609 Crooks Road Troy, MI 48084 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"1701 Toomey Rd Austin, TX 78701 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"1710 W Morrison Ave Tampa, FL 33606 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"PO Box 1010 Rt 94 Viking Village, Suite B McAfee, NJ 07428 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"28 Schenck Pkwy., Building 2B, Suite 200 Asheville, NC 28803 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"40 Burton Hills Blvd., Suite 200 Nashville, TN 37215 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"320 106th Avenue Northeast Suite A Bellevue, WA 98004 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"446 NW 3rd Street Suite 200 Prineville, OR 97754 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"PO Box 458 505 Lake St Green Lake, WI 54941 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"812 U.S. Hwy 18 E Clear Lake, IA 50428 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"951 E Plaza Dr Suite 110 Eagle, ID 83616 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"2440 Professional Ct Suite 110 Las Vegas, NV 89128-0839 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=6.html
"Coral Springs, FL 33321 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"3131 Professional Drive Ann Arbor, MI 48104 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"711 Court A Suite 100 Tacoma, WA 98402 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"24541 Pacific Park Drive Suite 210 Aliso Viejo, CA 92656 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"Adventist Feather River Paradise, CA 95969 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"9820 Northcross Center Court Suite 53 Huntersville, NC 28078 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"1400 Main Street Suite 201D Louisville, CO 80027 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"7 Short Hills Ave Short Hills, NJ 07078 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"34 Rye Ridge Plaza Rye Ridge, NY 10573 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"3475 Erwin Road Durham, NC 27705 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"270 Horizon Drive Raleigh, NC 27615 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"18600 Collins Avenue Suite 201 Sunny Isles Beach, FL 33160 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"911 23rd Street Canyon, TX 79015 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"1777 South Bellaire Street G105 Denver, CO 80222 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"1195 Old Hickory Boulevard Suite 201 Nashville, TN 37027 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"556 Fire Station Road Suite B Clarksville, TN 37043 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"4354 Murray Avenue Pittsburgh, PA 15217 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"567 Vauxhall St. Extension Suite 218 Waterford, CT 06385 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=7.html
"501 Kings Highway East Suite 108 Fairfield, CT 06825-4870 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"6211 West Northwest Highway C-100 Dallas, TX 75225 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"203 West Pioneer Ave. Suite 3 Homer, AK 99603 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"41 N Main Street Suite 207 West Hartford, CT 06107 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"Port Orchard, WA 98367 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"1234 E. Dupont Rd Ste 3 Fort Wayne, AK 46845 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"101 Clearview Pkwy Metairie, LA 70001 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"4851 Legacy Dr Suite 301 Frisco, TX 75034 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"5812 Lower York Road Lahaska, PA 18931 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"3111 45th Street Suite 17 West Palm Beach, FL 33407 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"Bellville, OH US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"1800 JFK Blvd Suite 300 Philadelphia, PA 19103 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"3531 Bonita Bay Blvd Suite 300 Bonita Springs, FL 34134 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"503 Avenue A Suite 1118 San Antonio, TX 78215 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"6011 Renaissance Place Suite 4 Toledo, OH 43623 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"521 Minnesota Ave NW Ste 102 Bemidji, MN 56601 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=8.html
"575 Davidson Gateway Drive Suite 100 Davidson, NC 28036 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=9.html
"20 West Canal St Suite C1 Winooski, VT 05404 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=9.html
"1485 37th Street Suite 111 Vero Beach, FL 32960 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=9.html
"7716 Branford Place Suite 120 Sugar Land, TX 77479 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=9.html
"2019 Sawtelle Blvd Los Angeles, CA 90025 US",https://www.ifm.org/find-a-practitioner/?country=US&city=&province=&state_us=&state_ca=&postal_code=&pos=&advanced_search=&ifm_certified=&practitioner-first-name=&practitioner-last-name=&insurance=&medicare=&online=&phone=&primary-degree=&languages=&pg=9.html
